id,type,name,alternateName,description,agroVocConcept
urn:ngsi-ld:AgriPest:aster-yellows,AgriPest,Aster yellows,Solidaster luteus,"Aster yellows is a chronic, systemic plant disease caused by several bacteria called phytoplasma.",http://aims.fao.org/aos/agrovoc/c_31924
urn:ngsi-ld:AgriPest:root-rot,AgriPest,Root rot,Heterobasidion annosum,Root rot is a condition in which anoxic conditions in the soil or potting media around the roots of a plant cause them to rot. ,http://aims.fao.org/aos/agrovoc/f_10024
urn:ngsi-ld:AgriPest:powdery-mildew,AgriPest,Powdery mildew,Golovinomyces cichoracearum,Powdery mildew is a fungal disease that appears as white powdery spots on the leaves and stems of many plants,http://aims.fao.org/aos/agrovoc/f_32224
urn:ngsi-ld:AgriPest:aphid,AgriPest,Aphids,Aphididae,"Aphids are soft-bodied pear-shaped insects that come in a variety of colors like black, brown, red, pink, or green, and may even have transparent wings. ",http://aims.fao.org/aos/agrovoc/i_87345
urn:ngsi-ld:AgriPest:cutworm,AgriPest,Cutworms,Noctuidae,"Cutworms are moth larvae that hide under litter or soil during the day, coming out in the dark to feed on plants. A larva typically attacks the first part of the plant it encounters, namely the stem, often of a seedling, and consequently cuts it down",http://aims.fao.org/aos/agrovoc/i_98898
urn:ngsi-ld:AgriPest:grasshopper,AgriPest,Grasshoppers,horthippus parallelus,"Grasshoppers occur in greatest numbers in lowland tropical forests, semiarid regions, and grasslands. Although most grasshoppers are herbivorous, only a few species are important economically as crop pests. ",http://aims.fao.org/aos/agrovoc/c_89873
urn:ngsi-ld:AgriPest:horse-fly,AgriPest,Horse Fly,Tabanidae,"Horse flies are large, stout-bodied flies that bite mammals, especially horses.",http://aims.fao.org/aos/agrovoc/p_978667
urn:ngsi-ld:AgriPest:ear-tick,AgriPest,Ear Tick,Otobius megnini,"The spinose ear tick, is a soft-bodied tick that is only parasitic in the larval and nymphal stages. As its common name suggests, the spinose ear tick's parasitic forms are usually found within the ears of the host. This tick has a worldwide distribution, with common hosts that include horses, cattle, sheep, goats, and dogs",http://aims.fao.org/aos/agrovoc/p_978457
urn:ngsi-ld:AgriPest:tick,AgriPest,Tick,Ixodes ricinus,"Ticks are parasitic arachnids of the order Ixodida. They are part of the mite superorder Parasitiformes. Adult ticks are approximately 3 to 5 mm in length depending on age, sex, and species, but can become larger when engorged. Ticks are external parasites, living by feeding on the blood of mammals",http://aims.fao.org/aos/agrovoc/p_97722
urn:ngsi-ld:AgriPest:thistle,AgriPest,Thistles,Carduus nutans,Thistle is the common name of a group of flowering plants characterized by leaves with sharp spikes on the margins. Prickles can also occur all over the plant – on the stem and on the flat parts of the leaves. These prickles protect the plant from herbivores,http://aims.fao.org/aos/agrovoc/p_19245
